Fabricante;Producto;Tipo Licencia;Licencia Metrica;Precio;Moneda
Adobe;Creative Cloud for teams All Apps;Suscripción;usuario;973,8600;USD
Adobe;Photoshop for teams;Suscripción;usuario;445,4500;USD
Adobe;Acrobat Pro for Teams;Suscripción;usuario;170,4500;USD
Adobe;Illustrator for teams;Suscripción;usuario;445,4500;USD
Adobe;Dreamweaver for teams;Suscripción;usuario;445,4500;USD
Adobe;Acrobat Sign Solutions for enterprise Transactions - AWS;Suscripción;Transacciones Anuales;0,8900;USD
Adobe;All Apps - Edition 4;Suscripción;usuario;970,0000;USD
Adobe;Dreamweaver Enterprise (Single Apps);Suscripción;usuario;450,0000;USD
Adobe;Photoshop Enterprise (Single Apps);Suscripción;usuario;450,0000;USD
Adobe;Acrobat Studio;Suscripción;usuario;186,0000;USD
Adobe;Illustrator Enterprise (Single Apps);Suscripción;usuario;445,4500;USD
Atlassian;Issue Checklist for Jira. Pro;Suscripción;usuario;5,0600;USD
Atlassian;Jira (Cloud) Enterprise;Suscripción;usuario;140,5800;USD
Autodesk;AutoCAD LT Comercial New Single-User Subcription;Suscripción;usuario;6155,0000;BRL
Google;Google Analytics 360 G4;Suscripción;Eventos por mes;160560,0000;USD
Google;Business Standard;Suscripción;usuario;168,0000;USD
Google;Presence Management ;Suscripción;Servidores;107,0000;USD
Google;Review Management;Suscripción;Servidores;83,0200;USD
Google;Competitive  Benchmark;Suscripción;Servidores;53,5000;USD
IBM;IBM MQ Processor Value Unit (PVU) Annual SW Subscription & Support Renewal;Suscripción;PVU;29,7200;USD
IBM;IBM Planning Analytics;Suscripción;usuario;20086000,0000;CLP
Microsoft;SQLSvrStdCore ALNG LicSAPk MVL 2Lic CoreLic;Perpétua;Core;3047,4400;USD
Microsoft;SQLSvrStdCore ALNG LicSAPk MVL 2Lic CoreLic;Perpétua;Core;3601,5100;USD
Microsoft;SQLSvrStdCore ALNG LicSAPk MVL 2Lic CoreLic;Perpétua;Core;23185,0000;BRL
Microsoft;SQLSvrStdCore ALNG LicSAPk MVL 2Lic CoreLic;Perpétua;Core;4500,0000;USD
Microsoft;Power Apps per app plan;Suscripción;usuario;52,8000;USD
Microsoft;Power Apps per User plan;Suscripción;Cantidad/Usuario;211,2000;USD
Microsoft;Power Automate Process Sub;Suscripción;Dispositivo;726,0000;USD
Microsoft;M365 F3 FUSL Sub Per User;Suscripción;Cantidad/Usuario;41,0400;USD
Microsoft;D365 Contact Center Digital Sub Per  User;Suscripción;usuario;781,6600;USD
Microsoft;D365 Contact Center Sub Per User;Suscripción;usuario;905,0800;USD
Microsoft;D365 Contact Center Voice Sub Per  User;Suscripción;usuario;781,6600;USD
Microsoft;D365 Customer Insights Attach Sub;Suscripción;Dispositivo;4840,0000;USD
Microsoft;D365 Customer Insights Journeys T2  Interacted People Sub Add-on;Suscripción;Dispositivo;1452,0000;USD
Microsoft;M365 E3 Unified Existing Customer Sub Per User;Suscripción;Cantidad/Usuario;380,1600;USD
Microsoft;O365 E1 Existing Customer Sub Per User;Suscripción;Cantidad/Usuario;25,3200;USD
Microsoft;M365 F1 Sub Per User - TFM;Suscripción;Cantidad/Usuario;11,5200;USD
Microsoft;Visual Studio Test Pro MSDN ALNG SA;Suscripción;Cantidad/Usuario;304,8000;USD
Microsoft;Win Remote Desktop Services CAL ALng LSA DCAL;Suscripción;Por Definir;62,2800;USD
Microsoft;Win Remote Desktop Services CAL ALng SA DCAL;Suscripción;Por Definir;26,6800;USD
Microsoft;Project Standard ALNG SA;Suscripción;Cantidad/Usuario;127,4400;USD
Microsoft;Visio Standard ALNG SA;Suscripción;No aplica;58,0800;USD
Microsoft;Visual Studio Ent MSDN ALNG SA;Suscripción;Cantidad/Usuario;1058,8800;USD
Microsoft;Copilot Studio Sub (Messages);Suscripción;Eventos por mes;2280,0000;USD
Microsoft;Core Cal ALNG LSA DCAL;Suscripción;Cantidad/Usuario;77,3200;USD
Microsoft;Core Cal ALNG SA DCAL;Suscripción;Cantidad/Usuario;38,0400;USD
Microsoft;Planner P1 Sub Per User;Suscripción;Cantidad/Usuario;901,3400;BRL
Microsoft;Planner P1 Sub Per User;Suscripción;Cantidad/Usuario;104,7200;USD
Microsoft;Planner P1 Sub Per User;Suscripción;Cantidad/Usuario;157,0800;USD
Microsoft;M365 Copilot Sub Add-on;Suscripción;Cantidad/Usuario;600,0000;USD
Microsoft;Teams Premium Introductory Pricing Sub Per User;Suscripción;Cantidad/Usuario;73,9200;USD
Microsoft;GitHub Enterprise Sub Per User;Suscripción;Cantidad/Usuario;282,8000;USD
Microsoft;GitHub Enterprise Sub Per User;Suscripción;Cantidad/Usuario;254,5200;USD
Microsoft;M365 Copilot Sub Add-on;Suscripción;Cantidad/Usuario;2188,5000;BRL
Microsoft;M365 Copilot Sub Add-on;Suscripción;Cantidad/Usuario;360,0000;USD
Microsoft;M365 Copilot Sub Add-on;Suscripción;Cantidad/Usuario;364,7400;USD
Microsoft;M365 Copilot Sub Add-on;Suscripción;Cantidad/Usuario;364,7400;USD
Microsoft;GitHub Enterprise Sub Per User;Suscripción;Cantidad/Usuario;169,6800;USD
Microsoft;GitHub Enterprise Sub Per User;Suscripción;Cantidad/Usuario;191,0000;USD
Microsoft;GitHub Enterprise Sub Per User;Suscripción;Cantidad/Usuario;191,0000;USD
Microsoft;GitHub Enterprise Sub Per User;Suscripción;Cantidad/Usuario;254,5200;USD
Microsoft;GitHub Enterprise Sub Per User;Suscripción;Cantidad/Usuario;1157,4000;BRL
Microsoft;M365 E3 Unified Sub Per User;Suscripción;Cantidad/Usuario;385,2000;USD
Microsoft;M365 E3 Unified Sub Per User;Suscripción;Cantidad/Usuario;380,1600;USD
Microsoft;Win Server Standard Core ALng Sub 16L;Suscripción;Servidores;251,0400;USD
Microsoft;SQL Server Standard Core ALng Sub 2L;Perpétua;Core;6319,9500;BRL
Microsoft;SQL Server Standard Core ALng Sub 2L;Suscripción;Core;925,8000;USD
Microsoft; SQL Server Enterprise Core ALng Sub 2L;Suscripción;Core;3550,0800;USD
Microsoft; SQL Server Enterprise Core ALng Sub 2L;Suscripción;Core;3596,2800;USD
Microsoft;Biztalk Svr Ent ALng Sub 2 Lic Core Lic;Suscripción;Servidores;432,6000;USD
Microsoft;M365 E3 Unified Sub Per User;Suscripción;Cantidad/Usuario;380,1600;USD
Microsoft;M365 E3 Unified Sub Per User;Suscripción;Cantidad/Usuario;2311,0100;BRL
Microsoft;M365 E3 Unified Sub Per User;Suscripción;Cantidad/Usuario;385,2000;USD
Microsoft;M365 F1 Sub Per User;Suscripción;Cantidad/Usuario;11,6400;USD
Microsoft;M365 F1 Sub Per User;Suscripción;Cantidad/Usuario;11,6400;USD
Microsoft;M365 F1 Sub Per User;Suscripción;Cantidad/Usuario;11,5200;USD
Microsoft; SQL Server Enterprise Core ALng Sub 2L;Suscripción ;Core;332,0000;USD
Microsoft; SQL Server Enterprise Core ALng Sub 2L;Suscripción;Core;295,8400;USD
Microsoft; SQL Server Enterprise Core ALng Sub 2L;Suscripción;Core;24233,7900;BRL
Microsoft;Azure Active Directory Premium P2 SU AADP P1;Suscripción;Cantidad/Usuario;19,0800;USD
Microsoft;Azure Active Directory Premium P2 SU AADP P1;Suscripción;Cantidad/Usuario;19,0800;USD
Microsoft;Azure Active Directory Premium P2 SU AADP P1;Suscripción;Cantidad/Usuario;18,8400;USD
Microsoft;Azure Active Directory Premium P2 SU AADP P1;Suscripción;Cantidad/Usuario;18,8400;USD
Microsoft;M365 F1 Sub Per User;Suscripción;Cantidad/Usuario;75,3700;BRL
Microsoft;M365 F1 Sub Per User;Suscripción;Cantidad/Usuario;11,5200;USD
Microsoft;Teams Rooms Pro Sub Per Device;Suscripción;Cantidad/Usuario;320,8800;USD
Microsoft;Teams Rooms Pro Sub Per Device;Suscripción;Cantidad/Usuario;320,8800;USD
Microsoft;Teams Rooms Pro Sub Per Device;Suscripción;Cantidad/Usuario;316,8000;USD
Microsoft;Teams Rooms Pro Sub Per Device;Suscripción;Cantidad/Usuario;316,8000;USD
Microsoft;Azure Active Directory Premium P2 SU AADP P1;Suscripción;Cantidad/Usuario;43,9100;BRL
Microsoft;Azure Active Directory Premium P2 SU AADP P1;Suscripción;Cantidad/Usuario;18,8400;USD
Microsoft;Power Automate Sub Per User;Suscripción;usuario;158,4000;USD
Microsoft;Power Automate Sub Per User;Suscripción;usuario;158,4000;USD
Microsoft;Power Apps Portal Login T1 Sub Add-;Suscripción;Servidores;2112,0000;USD
Microsoft;CDS Database Capacity Sub Add-on;Suscripción;Servidores;422,4000;USD
Microsoft;Teams Rooms Pro Sub Per Device;Suscripción;Cantidad/Usuario;2071,5900;BRL
Microsoft;Teams Rooms Pro Sub Per Device;Suscripción;Cantidad/Usuario;316,8000;USD
Microsoft; GitHub Advanced Security;Suscripción;usuario;692,7900;USD
Microsoft; GitHub Advanced Security;Suscripción;usuario;659,8000;USD
Microsoft; GitHub Advanced Security;Suscripción;usuario;593,8200;USD
Microsoft;Chatsession frVrtlAgnt Shared All Lng Subs VL MVL LmtdTimeOff Addon 1K sessions;Suscripción;Cantidad/Usuario;1056,0000;USD
Microsoft; GitHub Advanced Security;Suscripción;usuario;395,8800;USD
Microsoft; GitHub Advanced Security;Suscripción;usuario;445,5900;USD
Microsoft;Intune USL;Suscripción;usuario;12,2400;USD
Microsoft;Intune USL;Suscripción;usuario;12,2400;USD
Microsoft;Intune USL;Suscripción;usuario;12,2400;USD
Microsoft; GitHub Advanced Security;Suscripción;usuario;2700,0000;BRL
Microsoft;Power Bi Premium P2;Suscripción;espacio de instalacion APP;89715,1200;USD
Microsoft;Intune USL;Suscripción;usuario;79,8000;BRL
Microsoft;Intune USL;Suscripción;usuario;12,2400;USD
Microsoft;Intune USL;Suscripción;usuario;12,3600;USD
Microsoft;Intune USL;Suscripción;usuario;12,3600;USD
Microsoft;Dyn365 Customer Service Digital Messaging Sub AO Per User;Suscripción;usuario;237,3600;USD
Microsoft;Dyn365E Team Members Sub Per User;Suscripción;usuario;25,4400;USD
Microsoft;Power Automate Unattended RPA AO Sub Per Bot;Suscripción;Cantidad/Usuario;1584,0000;USD
Microsoft; D365 Sales Sub Per User;Suscripción;usuario;672,2400;USD
Microsoft;WinRmtDsktpSrvcsCAL ALNG SubsVL MVL PerUsr;Suscripción;Servidores;233,6900;BRL
Microsoft; VSProSubMSDN ALNG LicSAPk MVL;Perpétua;usuario;322,2000;USD
Microsoft;Defender Cloud Apps Sub Per User;Suscripción;Cantidad/Usuario;18,8400;USD
Microsoft;Power Virtual Agent;Suscripción;usuario;10560,0000;USD
Microsoft;Dyn365E Customer Services PerUsr;Suscripción;usuario;114,0000;USD
Microsoft;WinRmtDsktpSrvcsCAL ALNG SA MVL DvcCAL;Perpétua;Servidores;25,8900;USD
Microsoft;Power Bi Premium P1;Perpétua;espacio de instalacion APP;48571,3800;USD
Microsoft;WinRmtDsktpSrvcsCAL ALNG SubsVL MVL PerUsr;Suscripción;Servidores;37,3200;USD
Microsoft;WinRmtDsktpSrvcsCAL ALNG SubsVL MVL PerUsr;Suscripción;Servidores;37,3200;USD
Microsoft;WinSvrSTDCore ALNG SA MVL 2Lic CoreLic;Perpétua;usuario;21,2500;USD
Microsoft;WinSvrSTDCore ALNG SA MVL 2Lic CoreLic;Perpétua;usuario;22,1200;USD
Microsoft;WinSvrSTDCore ALNG SA MVL 2Lic CoreLic;Perpétua;usuario;22,1200;USD
Microsoft;WinRmtDsktpSrvcsCAL ALNG SA MVL DvcCAL;Perpétua;Servidores;25,5600;USD
Microsoft;WinRmtDsktpSrvcsCAL ALNG SA MVL DvcCAL;Perpétua;Servidores;25,5600;USD
Microsoft;WinRmtDsktpSrvcsCAL ALNG SA MVL DvcCAL;Perpétua;Servidores;25,8900;USD
Microsoft;WinSvrDCCore ALNG SA MVL 2Lic CoreLic;Perpétua;Core;120,9000;USD
Microsoft;WinSvrDCCore ALNG SA MVL 2Lic CoreLic;Perpétua;Core;701,2500;BRL
Microsoft;WinSvrDCCore ALNG SA MVL 2Lic CoreLic;Perpétua;Core;105,0900;USD
Microsoft;WinSvrDCCore ALNG SA MVL 2Lic CoreLic;Perpétua;Core;125,9400;USD
Microsoft;WinSvrSTDCore ALNG SA MVL 2Lic CoreLic;Perpétua;usuario;21,2500;USD
Microsoft;WinSvrSTDCore ALNG SA MVL 2Lic CoreLic;Perpétua;usuario;145,0300;BRL
Microsoft;SQLSvrEntCore ALNG SA MVL 2Lic CoreLic;Perpétua;Core;2845,1100;USD
Microsoft;SQLSvrEntCore ALNG SA MVL 2Lic CoreLic;Perpétua;Core;2405,4600;USD
Microsoft;SQLSvrStdCore ALNG SA MVL 2Lic CoreLic;Perpétua;Core;619,2300;USD
Microsoft;SQLSvrStdCore ALNG SA MVL 2Lic CoreLic;Perpétua;Core;4227,0800;BRL
Microsoft;SQLSvrStdCore ALNG SA MVL 2Lic CoreLic;Perpétua;Core;619,2300;USD
Microsoft;SQLSvrStdCore ALNG SA MVL 2Lic CoreLic;Perpétua;Core;627,2800;USD
Microsoft;Power BI Pro;Suscripción;Cantidad/Usuario;85,2000;USD
Microsoft;Power BI Pro;Suscripción;usuario;92,3000;USD
Microsoft;Power BI Pro;Suscripción;Cantidad/Usuario;136,6100;USD
Microsoft;SQLSvrEntCore ALNG SA MVL 2Lic CoreLic;Perpétua;Core;2374,5900;USD
Microsoft;SQLSvrEntCore ALNG SA MVL 2Lic CoreLic;Perpétua;Core;16209,2700;BRL
Microsoft;SQLSvrEntCore ALNG SA MVL 2Lic CoreLic;Perpétua;Core;2374,5900;USD
Microsoft;Power BI Pro;Suscripción;Cantidad/Usuario;556,9000;BRL
Microsoft;Power BI Pro;Suscripción;Cantidad/Usuario;85,2000;USD
Microsoft;Power BI Pro;Suscripción;Cantidad/Usuario;86,2800;USD
Microsoft;Power BI Pro;Suscripción;Cantidad/Usuario;85,2000;USD
Microsoft;O365E1 ShrdSvr ALNG SubsVL MVL PerUsr;Suscripción;Cantidad/Usuario;25,3200;USD
Microsoft;O365E1 ShrdSvr ALNG SubsVL MVL PerUsr;Suscripción;Cantidad/Usuario;25,3200;USD
Microsoft;O365E1 ShrdSvr ALNG SubsVL MVL PerUsr;Suscripción;Cantidad/Usuario;14,9800;USD
Microsoft;O365E1 ShrdSvr ALNG SubsVL MVL PerUsr;Suscripción;Cantidad/Usuario;25,6800;USD
Microsoft;O365E1 ShrdSvr ALNG SubsVL MVL PerUsr;Suscripción;Cantidad/Usuario;262,3900;BRL
Microsoft;O365E1 ShrdSvr ALNG SubsVL MVL PerUsr;Suscripción;Cantidad/Usuario;25,3200;USD
Microsoft;O365E1 ShrdSvr ALNG SubsVL MVL PerUsr;Suscripción;Cantidad/Usuario;25,6800;USD
Microsoft;O365E1 ShrdSvr ALNG SubsVL MVL PerUsr;Suscripción;Cantidad/Usuario;25,3200;USD
Microsoft;EOA Exchange Online Sub Per User;Suscripción;Cantidad/Usuario;52,6300;BRL
Microsoft;ExchgSvrStd ALNG SA MVL;Perpétua;Servidores;144,6000;USD
Microsoft;ExchgSvrStd ALNG SA MVL;Perpétua;Servidores;987,2000;BRL
Microsoft;ExchgSvrStd ALNG SA MVL;Suscripción;Servidores;144,6000;USD
Microsoft;ExchgSvrStd ALNG SA MVL;Perpétua;Servidores;146,4800;USD
Microsoft;EOA Exchange Online Sub Per User;Suscripción;Cantidad/Usuario;5,1600;USD
Microsoft;EOA Exchange Online Sub Per User;Suscripción;Cantidad/Usuario;5,0400;USD
Microsoft;EOA Exchange Online Sub Per User;Suscripción;Cantidad/Usuario;5,0400;USD
Microsoft;EOA Exchange Online Sub Per User;Suscripción;Cantidad/Usuario;5,0400;USD
Microsoft;EOA Exchange Online Sub Per User;Suscripción;Cantidad/Usuario;3,0100;USD
Microsoft;EOA Exchange Online Sub Per User;Suscripción;Cantidad/Usuario;5,1600;USD
Microsoft;EOA Exchange Online Sub Per User;Suscripción;Cantidad/Usuario;5,0400;USD
Microsoft;CoreCALBridgeO365FromSA ALNG SubsVL MVL PerUsr;Suscripción;Cantidad/Usuario;14,1600;USD
Microsoft;CoreCALBridgeO365FromSA ALNG SubsVL MVL PerUsr;Suscripción;Cantidad/Usuario;14,1600;USD
Microsoft;CoreCALBridgeO365FromSA ALNG SubsVL MVL PerUsr;Suscripción;Cantidad/Usuario;13,9200;USD
Microsoft;CoreCALBridgeO365FromSA ALNG SubsVL MVL PerUsr;Suscripción;Cantidad/Usuario;13,9200;USD
Microsoft;CoreCALBridgeO365FromSA ALNG SubsVL MVL PerUsr;Suscripción;Cantidad/Usuario;8,2600;USD
Microsoft;CoreCALBridgeO365 ALNG SubsVL MVL PerUsr;Suscripción;usuario;26,0300;USD
Microsoft;CoreCALBridgeO365 ALNG SubsVL MVL PerUsr;Suscripción;usuario;186,8000;BRL
Microsoft;CoreCALBridgeO365FromSA ALNG SubsVL MVL PerUsr;Suscripción;Cantidad/Usuario;112,1200;BRL
Microsoft;CoreCALBridgeO365FromSA ALNG SubsVL MVL PerUsr;Suscripción;Cantidad/Usuario;13,9200;USD
Microsoft;CoreCALBridgeO365FromSA ALNG SubsVL MVL PerUsr;Suscripción;Cantidad/Usuario;13,9200;USD
Microsoft;CoreCALBridgeO365 ALNG SubsVL MVL PerUsr;Suscripción;usuario;16,6800;USD
Microsoft;CoreCALBridgeO365 ALNG SubsVL MVL PerUsr;Suscripción;usuario;21,9200;USD
Microsoft;CoreCALBridgeO365 ALNG SubsVL MVL PerUsr;Suscripción;usuario;27,4000;USD
Microsoft;CoreCALBridgeO365 ALNG SubsVL MVL PerUsr;Suscripción;usuario;25,0200;USD
Microsoft;CoreCALBridgeO365 ALNG SubsVL MVL PerUsr;Suscripción;usuario;16,6800;USD
Microsoft;CoreCALBridgeO365 ALNG SubsVL MVL PerUsr;Suscripción;usuario;26,0300;USD
Microsoft;O365E3 ShrdSvr ALNG SubsVL MVL PerUsr;Suscripción;usuario;1244,0000;BRL
Microsoft;O365E3 ShrdSvr ALNG SubsVL MVL PerUsr;Suscripción;usuario;180,6900;USD
Microsoft;PowerAutomateperFlowplan;Suscripción;Cantidad/Usuario;1056,0000;USD
Microsoft;O365E3 ShrdSvr ALNG SubsVL MVL PerUsr;Suscripción;usuario;173,3400;USD
Microsoft;O365E3 ShrdSvr ALNG SubsVL MVL PerUsr;Suscripción;usuario;192,6000;USD
Microsoft;O365E3 ShrdSvr ALNG SubsVL MVL PerUsr;Suscripción;usuario;152,1600;USD
Microsoft;O365E3 ShrdSvr ALNG SubsVL MVL PerUsr;Suscripción;usuario;190,2000;USD
Microsoft;O365E3 ShrdSvr ALNG SubsVL MVL PerUsr;Suscripción;usuario;180,6900;USD
Microsoft;O365E3 ShrdSvr ALNG SubsVL MVL PerUsr;Suscripción;usuario;182,9700;USD
Microsoft;M365AppsForEnterprisePerDevice ShrdSvr;Suscripción;Dispositivo;73,6800;USD
